day,irrigation_demand_m3,community_water_demand_m3,total_water_demand_m3,east_field_demand_m3,north_field_demand_m3,south_field_demand_m3,west_field_demand_m3,east_field_etc_m3,north_field_etc_m3,south_field_etc_m3,west_field_etc_m3,community_chilled_warehouse_water_m3,community_climate_controlled_warehouse_water_m3,community_large_household_water_m3,community_medium_household_water_m3,community_meeting_hall_water_m3,community_non_conditioned_warehouse_water_m3,community_office_admin_water_m3,community_small_household_water_m3,community_total_building_water_m3,community_total_household_water_m3,community_workshop_maintenance_water_m3,gw_untreated_to_tank_m3,gw_treated_to_tank_m3,municipal_to_tank_m3,total_sourced_to_tank_m3,municipal_community_m3,irrigation_delivered_m3,overnight_refill_m3,deficit_m3,east_field_delivered_m3,north_field_delivered_m3,south_field_delivered_m3,west_field_delivered_m3,delivered_tds_ppm,sourced_tds_ppm,crop_tds_requirement_ppm,tds_exceedance_ppm,pumping_energy_kwh,treatment_energy_kwh,application_energy_kwh,east_field_application_energy_kwh,north_field_application_energy_kwh,south_field_application_energy_kwh,west_field_application_energy_kwh,well_1_pumping_kwh,well_2_pumping_kwh,well_3_pumping_kwh,total_water_energy_kwh,municipal_irrigation_cost,municipal_community_cost,groundwater_cost,total_water_cost,tank_volume_m3,tank_tds_ppm,prefill_m3,over_delivery_m3,balance_check,policy_strategy,policy_primary_source,policy_tds_action,policy_deficit,gw_cap_used_month_m3,muni_cap_used_month_m3,gw_monthly_cap_m3,muni_monthly_cap_m3,treatment_feed_m3,treatment_max_feed_m3,treatment_reject_m3,well_1_extraction_m3,well_1_tds_ppm,well_2_extraction_m3,well_2_tds_ppm,well_3_extraction_m3,well_3_tds_ppm,total_groundwater_extracted_m3,treatment_target_m3,treatment_utilization_pct,treatment_energy_multiplier,treatment_on
2017-11-19,347.466,27.705,375.171,168.233,176.4,2.833,0.0,168.233,176.4,2.833,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,33.725,313.741,0.0,347.466,27.705,347.466,0.0,0.0,168.233,176.4,2.833,0.0,730.0,730.0,730.0,0.0,135.733,483.162,20.848,10.094,10.584,0.17,0.0,15.472,38.68,81.581,639.743,0.0,13.853,164.049,177.902,300.0,730.0,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,9936.57,0.0,15000,inf,448.202,2400,134.461,160.642,1400,160.642,3500,160.642,6500,481.927,0.0,0.0,1.4,True
2017-11-20,371.778,30.42,402.198,179.667,188.922,3.189,0.0,179.667,188.922,3.189,0.0,0.575,1.15,9.075,5.94,1.84,0.575,1.725,2.64,12.765,17.655,6.9,36.084,335.694,0.0,371.778,30.42,371.778,0.0,0.0,179.667,188.922,3.189,0.0,730.0,730.0,730.0,0.0,145.231,516.968,22.306,10.78,11.335,0.191,0.0,16.555,41.387,87.289,684.505,0.0,15.21,175.025,190.235,300.0,730.0,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,10452.217,0.0,15000,inf,479.562,2400,143.869,171.882,1400,171.882,3500,171.882,6500,515.647,0.0,0.0,1.4,True
2017-11-21,400.922,26.346,427.268,193.822,203.622,3.478,0.0,193.822,203.622,3.478,0.0,0.5,1.0,7.83,5.136,1.6,0.5,1.5,2.28,11.1,15.246,6.0,38.913,362.009,0.0,400.922,26.346,400.922,0.0,0.0,193.822,203.622,3.478,0.0,730.0,730.0,730.0,0.0,156.615,497.762,24.055,11.629,12.217,0.209,0.0,17.853,44.631,94.131,678.432,0.0,13.173,188.183,201.356,300.0,730.0,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,11008.286,0.0,15000,inf,517.156,2400,155.147,185.356,1400,185.356,3500,185.356,6500,556.069,0.0,0.0,1.25,True
2017-11-22,389.4,27.705,417.105,188.378,197.633,3.389,0.0,188.378,197.633,3.389,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,37.795,351.605,0.0,389.4,27.705,389.4,0.0,0.0,188.378,197.633,3.389,0.0,730.0,730.0,730.0,0.0,152.114,483.457,23.364,11.303,11.858,0.203,0.0,17.339,43.349,91.426,658.935,0.0,13.853,182.981,196.834,300.0,730.0,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,11548.374,0.0,15000,inf,502.293,2400,150.688,180.029,1400,180.029,3500,180.029,6500,540.088,0.0,0.0,1.25,True
2017-11-23,367.955,27.705,395.66,178.033,186.744,3.178,0.0,178.033,186.744,3.178,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,35.713,332.242,0.0,367.955,27.705,367.955,0.0,0.0,178.033,186.744,3.178,0.0,730.0,730.0,730.0,0.0,143.737,511.652,22.078,10.682,11.205,0.191,0.0,16.385,40.961,86.391,677.467,0.0,13.853,173.299,187.152,300.0,730.0,300.0,0.0,-0.0,minimize_cost,gw_treated,none,False,12058.718,0.0,15000,inf,474.631,2400,142.389,170.115,1400,170.115,3500,170.115,6500,510.344,0.0,0.0,1.4,True
2017-11-24,329.978,27.705,357.683,159.522,167.689,2.767,0.0,159.522,167.689,2.767,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,31.898,296.747,1.333,329.978,27.705,329.978,0.0,0.0,159.522,167.689,2.767,0.0,730.0,730.0,730.0,0.0,128.381,456.99,19.798,9.571,10.061,0.166,0.0,14.634,36.585,77.162,605.169,0.667,13.853,155.552,170.072,300.0,727.645,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,12514.54,1.333,15000,inf,423.924,2400,127.177,151.941,1400,151.941,3500,151.941,6500,455.822,0.0,0.0,1.4,True
2017-11-25,315.111,27.705,342.816,152.444,160.067,2.6,0.0,152.444,160.067,2.6,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,30.21,281.049,3.852,315.111,27.705,315.111,0.0,0.0,152.444,160.067,2.6,0.0,727.758,730.0,730.0,0.0,121.59,432.815,18.907,9.147,9.604,0.156,0.0,13.86,34.65,73.08,573.312,1.926,13.853,147.702,163.481,300.0,723.195,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,12946.249,5.185,15000,inf,401.498,2400,120.45,143.903,1400,143.903,3500,143.903,6500,431.709,0.0,0.0,1.4,True
2017-11-26,375.123,27.705,402.828,179.667,192.189,3.267,0.0,179.667,192.189,3.267,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,34.577,321.67,18.876,375.123,27.705,375.123,0.0,0.0,179.667,192.189,3.267,0.0,724.558,730.0,730.0,0.0,139.163,495.372,22.507,10.78,11.531,0.196,0.0,15.863,39.658,83.642,657.042,9.438,13.853,168.013,191.304,300.0,696.652,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,13440.354,24.061,15000,inf,459.528,2400,137.858,164.702,1400,164.702,3500,164.702,6500,494.105,0.0,0.0,1.4,True
2017-11-27,360.312,27.705,388.017,170.956,186.2,3.156,0.0,170.956,186.2,3.156,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,31.676,294.682,33.954,360.312,27.705,360.312,0.0,0.0,170.956,186.2,3.156,0.0,702.234,730.0,730.0,0.0,127.488,453.81,21.618,10.257,11.172,0.189,0.0,14.532,36.331,76.625,602.916,16.977,13.853,154.519,185.349,300.0,670.014,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,13893.004,58.016,15000,inf,420.974,2400,126.292,150.883,1400,150.883,3500,150.883,6500,452.65,0.0,0.0,1.4,True
2017-11-28,320.699,27.705,348.404,150.811,167.144,2.744,0.0,150.811,167.144,2.744,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,27.161,252.684,40.854,320.699,27.705,320.699,0.0,0.0,150.811,167.144,2.744,0.0,673.886,730.0,730.0,0.0,109.318,389.133,19.243,9.049,10.029,0.165,0.0,12.461,31.153,65.704,517.694,20.427,13.853,133.52,167.8,300.0,657.825,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,14281.142,98.869,15000,inf,360.977,2400,108.293,129.379,1400,129.379,3500,129.379,6500,388.138,0.0,0.0,1.4,True
2017-11-29,374.099,26.346,400.445,174.222,196.544,3.333,0.0,174.222,196.544,3.333,0.0,0.5,1.0,7.83,5.136,1.6,0.5,1.5,2.28,11.1,15.246,6.0,28.748,267.447,77.903,374.099,26.346,374.099,0.0,0.0,174.222,196.544,3.333,0.0,672.121,730.0,730.0,0.0,115.705,411.869,22.446,10.453,11.793,0.2,0.0,13.189,32.973,69.543,550.02,38.952,13.173,140.902,193.027,300.0,592.371,300.0,0.0,-0.0,minimize_cost,gw_treated,none,False,14691.958,176.773,15000,inf,382.067,2400,114.62,136.939,1400,136.939,3500,136.939,6500,410.816,0.0,0.0,1.4,True
2017-11-30,336.734,27.705,364.439,155.167,178.578,2.989,0.0,155.167,178.578,2.989,0.0,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,21.556,200.54,114.637,336.734,27.705,336.734,0.0,0.0,155.167,178.578,2.989,0.0,607.384,730.0,730.0,0.0,86.759,308.832,20.204,9.31,10.715,0.179,0.0,9.89,24.724,52.145,415.795,57.319,13.853,107.448,178.62,300.0,527.474,300.0,0.0,-0.0,minimize_cost,gw_treated,none,False,15000.0,291.41,15000,inf,286.486,2400,85.946,102.681,1400,102.681,3500,102.681,6500,308.042,0.0,0.0,1.4,True
2017-12-01,328.94,27.705,356.645,148.633,175.311,2.889,2.107,148.633,175.311,2.889,2.107,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,31.927,297.013,0.0,328.94,27.705,328.94,0.0,0.0,148.633,175.311,2.889,2.107,545.292,730.0,730.0,0.0,128.496,457.401,19.863,8.918,10.519,0.173,0.253,14.647,36.618,77.231,605.76,0.0,13.853,155.685,169.538,300.0,730.0,300.0,0.0,0.0,minimize_cost,gw_treated,none,False,456.231,0.0,15000,inf,424.305,2400,127.291,152.077,1400,152.077,3500,152.077,6500,456.231,0.0,0.0,1.4,True
2017-12-02,322.311,27.705,350.016,144.278,173.133,2.833,2.067,144.278,173.133,2.833,2.067,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,31.283,291.028,0.0,322.311,27.705,322.311,0.0,0.0,144.278,173.133,2.833,2.067,730.0,730.0,730.0,0.0,125.907,448.183,19.463,8.657,10.388,0.17,0.248,14.352,35.88,75.675,593.553,0.0,13.853,152.692,166.545,300.0,730.0,300.0,0.0,-0.0,minimize_cost,gw_treated,none,False,903.269,0.0,15000,inf,415.754,2400,124.726,149.012,1400,149.012,3500,149.012,6500,447.037,0.0,0.0,1.4,True
2017-12-03,298.447,27.705,326.152,132.3,161.7,2.567,1.88,132.3,161.7,2.567,1.88,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,28.967,269.48,0.0,298.447,27.705,298.447,0.0,0.0,132.3,161.7,2.567,1.88,730.0,0.0,730.0,0.0,116.585,414.999,18.02,7.938,9.702,0.154,0.226,13.289,33.224,70.072,549.604,0.0,13.853,138.329,152.182,300.0,730.0,298.447,0.0,0.0,minimize_cost,gw_treated,none,False,1317.207,0.0,15000,inf,384.972,2400,115.491,137.979,1400,137.979,3500,137.979,6500,413.938,0.0,0.0,1.4,True
2017-12-04,296.304,27.705,324.009,129.578,162.244,2.589,1.893,129.578,162.244,2.589,1.893,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,28.759,267.545,0.0,296.304,27.705,296.304,0.0,0.0,129.578,162.244,2.589,1.893,730.0,0.0,730.0,0.0,115.748,412.019,17.892,7.775,9.735,0.155,0.227,13.194,32.985,69.568,545.659,0.0,13.853,137.362,151.215,300.0,730.0,296.304,0.0,0.0,minimize_cost,gw_treated,none,False,1728.173,0.0,15000,inf,382.207,2400,114.662,136.989,1400,136.989,3500,136.989,6500,410.966,0.0,0.0,1.4,True
2017-12-05,158.44,27.705,186.145,0.0,154.078,2.522,1.84,0.0,154.078,2.522,1.84,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,15.378,143.062,0.0,158.44,27.705,158.44,0.0,0.0,0.0,154.078,2.522,1.84,730.0,0.0,730.0,0.0,61.893,220.315,9.617,0.0,9.245,0.151,0.221,7.055,17.638,37.2,291.825,0.0,13.853,75.12,88.973,300.0,730.0,158.44,0.0,0.0,minimize_cost,gw_treated,none,False,1947.926,0.0,15000,inf,204.374,2400,61.312,73.251,1400,73.251,3500,73.251,6500,219.752,0.0,0.0,1.4,True
2017-12-06,199.702,27.705,227.407,0.0,193.822,3.4,2.48,0.0,193.822,3.4,2.48,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,19.383,180.319,0.0,199.702,27.705,199.702,0.0,0.0,0.0,193.822,3.4,2.48,730.0,0.0,730.0,0.0,78.011,277.692,12.131,0.0,11.629,0.204,0.298,8.892,22.231,46.888,367.834,0.0,13.853,93.749,107.602,300.0,730.0,199.702,0.0,0.0,minimize_cost,gw_treated,none,False,2224.907,0.0,15000,inf,257.599,2400,77.28,92.327,1400,92.327,3500,92.327,6500,276.982,0.0,0.0,1.4,True
2017-12-07,186.713,27.705,214.418,0.0,181.3,3.133,2.28,0.0,181.3,3.133,2.28,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,18.122,168.591,0.0,186.713,27.705,186.713,0.0,0.0,0.0,181.3,3.133,2.28,730.0,0.0,730.0,0.0,72.937,259.63,11.34,0.0,10.878,0.188,0.274,8.314,20.785,43.838,343.907,0.0,13.853,87.884,101.737,300.0,730.0,186.713,0.0,0.0,minimize_cost,gw_treated,none,False,2483.874,0.0,15000,inf,240.844,2400,72.253,86.322,1400,86.322,3500,86.322,6500,258.966,0.0,0.0,1.4,True
2017-12-08,164.716,27.705,192.421,0.0,160.067,2.689,1.96,0.0,160.067,2.689,1.96,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,15.987,148.729,0.0,164.716,27.705,164.716,0.0,0.0,0.0,160.067,2.689,1.96,730.0,0.0,730.0,0.0,64.344,229.042,10.0,0.0,9.604,0.161,0.235,7.335,18.336,38.673,303.386,0.0,13.853,77.953,91.806,300.0,730.0,164.716,0.0,0.0,minimize_cost,gw_treated,none,False,2712.33,0.0,15000,inf,212.47,2400,63.741,76.152,1400,76.152,3500,76.152,6500,228.457,0.0,0.0,1.4,True
2017-12-09,131.481,27.705,159.186,0.0,127.944,2.044,1.493,0.0,127.944,2.044,1.493,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,12.761,118.72,0.0,131.481,27.705,131.481,0.0,0.0,0.0,127.944,2.044,1.493,730.0,0.0,730.0,0.0,51.361,182.828,7.979,0.0,7.677,0.123,0.179,5.855,14.637,30.87,242.168,0.0,13.853,62.949,76.802,300.0,730.0,131.481,0.0,0.0,minimize_cost,gw_treated,none,False,2894.691,0.0,15000,inf,169.599,2400,50.88,60.787,1400,60.787,3500,60.787,6500,182.361,0.0,0.0,1.4,True
2017-12-10,112.493,27.705,140.198,0.0,109.433,1.767,1.293,0.0,109.433,1.767,1.293,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,10.918,101.575,0.0,112.493,27.705,112.493,0.0,0.0,0.0,109.433,1.767,1.293,730.0,0.0,730.0,0.0,43.944,156.425,6.827,0.0,6.566,0.106,0.155,5.009,12.523,26.412,207.196,0.0,13.853,54.376,68.229,300.0,730.0,112.493,0.0,0.0,minimize_cost,gw_treated,none,False,3050.716,0.0,15000,inf,145.107,2400,43.532,52.008,1400,52.008,3500,52.008,6500,156.025,0.0,0.0,1.4,True
2017-12-11,133.671,27.705,161.376,0.0,130.122,2.056,1.493,0.0,130.122,2.056,1.493,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,12.974,120.697,0.0,133.671,27.705,133.671,0.0,0.0,0.0,130.122,2.056,1.493,730.0,0.0,730.0,0.0,52.217,185.873,8.109,0.0,7.807,0.123,0.179,5.952,14.88,31.384,246.199,0.0,13.853,63.938,77.791,300.0,730.0,133.671,0.0,0.0,minimize_cost,gw_treated,none,False,3236.115,0.0,15000,inf,172.424,2400,51.727,61.799,1400,61.799,3500,61.799,6500,185.398,0.0,0.0,1.4,True
2017-12-12,155.612,27.705,183.317,0.0,151.356,2.456,1.8,0.0,151.356,2.456,1.8,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,15.104,140.508,0.0,155.612,27.705,155.612,0.0,0.0,0.0,151.356,2.456,1.8,730.0,0.0,730.0,0.0,60.788,216.383,9.444,0.0,9.081,0.147,0.216,6.929,17.323,36.536,286.615,0.0,13.853,73.843,87.696,300.0,730.0,155.612,0.0,0.0,minimize_cost,gw_treated,none,False,3451.944,0.0,15000,inf,200.726,2400,60.218,71.943,1400,71.943,3500,71.943,6500,215.83,0.0,0.0,1.4,True
2017-12-13,205.207,27.705,232.912,0.0,199.267,3.433,2.507,0.0,199.267,3.433,2.507,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,19.917,185.29,0.0,205.207,27.705,205.207,0.0,0.0,0.0,199.267,3.433,2.507,730.0,0.0,730.0,0.0,80.162,285.346,12.463,0.0,11.956,0.206,0.301,9.138,22.844,48.18,377.971,0.0,13.853,96.234,110.087,300.0,730.0,205.207,0.0,0.0,minimize_cost,gw_treated,none,False,3736.561,0.0,15000,inf,264.7,2400,79.41,94.872,1400,94.872,3500,94.872,6500,284.617,0.0,0.0,1.4,True
2017-12-14,185.518,27.705,213.223,0.0,180.211,3.067,2.24,0.0,180.211,3.067,2.24,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,18.006,167.512,0.0,185.518,27.705,185.518,0.0,0.0,0.0,180.211,3.067,2.24,730.0,0.0,730.0,0.0,72.47,257.968,11.266,0.0,10.813,0.184,0.269,8.261,20.652,43.557,341.704,0.0,13.853,87.345,101.198,300.0,730.0,185.518,0.0,0.0,minimize_cost,gw_treated,none,False,3993.87,0.0,15000,inf,239.303,2400,71.791,85.77,1400,85.77,3500,85.77,6500,257.309,0.0,0.0,1.4,True
2017-12-15,161.897,26.346,188.243,0.0,157.344,2.633,1.92,0.0,157.344,2.633,1.92,0.5,1.0,7.83,5.136,1.6,0.5,1.5,2.28,11.1,15.246,6.0,15.714,146.183,0.0,161.897,26.346,161.897,0.0,0.0,0.0,157.344,2.633,1.92,730.0,0.0,730.0,0.0,63.243,225.123,9.829,0.0,9.441,0.158,0.23,7.209,18.023,38.011,298.195,0.0,13.173,76.681,89.854,300.0,730.0,161.897,0.0,0.0,minimize_cost,gw_treated,none,False,4218.417,0.0,15000,inf,208.834,2400,62.65,74.849,1400,74.849,3500,74.849,6500,224.547,0.0,0.0,1.4,True
2017-12-16,148.354,27.705,176.059,0.0,144.278,2.356,1.72,0.0,144.278,2.356,1.72,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,14.399,133.955,0.0,148.354,27.705,148.354,0.0,0.0,0.0,144.278,2.356,1.72,730.0,0.0,730.0,0.0,57.953,206.291,9.004,0.0,8.657,0.141,0.206,6.606,16.515,34.832,273.248,0.0,13.853,70.567,84.42,300.0,730.0,148.354,0.0,0.0,minimize_cost,gw_treated,none,False,4424.181,0.0,15000,inf,191.364,2400,57.409,68.588,1400,68.588,3500,68.588,6500,205.763,0.0,0.0,1.4,True
2017-12-17,140.989,27.705,168.694,0.0,137.2,2.189,1.6,0.0,137.2,2.189,1.6,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,13.684,127.305,0.0,140.989,27.705,140.989,0.0,0.0,0.0,137.2,2.189,1.6,730.0,0.0,730.0,0.0,55.076,196.049,8.555,0.0,8.232,0.131,0.192,6.278,15.695,33.102,259.68,0.0,13.853,67.241,81.094,300.0,730.0,140.989,0.0,0.0,minimize_cost,gw_treated,none,False,4619.729,0.0,15000,inf,181.864,2400,54.559,65.183,1400,65.183,3500,65.183,6500,195.548,0.0,0.0,1.4,True
2017-12-18,171.924,27.705,199.629,0.0,167.144,2.767,2.013,0.0,167.144,2.767,2.013,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,16.312,155.612,0.0,171.924,27.705,171.924,0.0,0.0,0.0,167.144,2.767,2.013,730.0,0.0,730.0,0.0,67.205,239.642,10.437,0.0,10.029,0.166,0.242,7.661,19.152,40.393,317.284,0.0,13.853,81.395,95.248,300.0,725.753,171.924,0.0,0.0,minimize_cost,gw_treated,none,False,4858.344,0.0,15000,inf,222.303,2400,66.691,79.538,1400,79.538,3500,79.538,6500,238.615,0.0,0.0,1.4,True
2017-12-19,155.173,27.705,182.878,0.0,150.811,2.522,1.84,0.0,150.811,2.522,1.84,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,14.192,140.981,0.0,155.173,27.705,155.173,0.0,0.0,0.0,150.811,2.522,1.84,725.753,0.0,730.0,0.0,60.721,217.11,9.421,0.0,9.049,0.151,0.221,6.922,17.304,36.496,287.252,0.0,13.853,74.079,87.932,300.0,718.105,155.173,0.0,0.0,minimize_cost,gw_treated,none,False,5073.937,0.0,15000,inf,201.401,2400,60.42,71.864,1400,71.864,3500,71.864,6500,215.593,0.0,0.0,1.4,True
2017-12-20,168.672,27.705,196.377,0.0,163.878,2.767,2.027,0.0,163.878,2.767,2.027,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,14.844,153.828,0.0,168.672,27.705,168.672,0.0,0.0,0.0,163.878,2.767,2.027,718.105,0.0,730.0,0.0,66.074,236.895,10.242,0.0,9.833,0.166,0.243,7.532,18.829,39.713,313.211,0.0,13.853,80.503,94.356,300.0,707.484,168.672,0.0,0.0,minimize_cost,gw_treated,none,False,5308.535,0.0,15000,inf,219.755,2400,65.926,78.199,1400,78.199,3500,78.199,6500,234.598,0.0,0.0,1.4,True
2017-12-21,178.249,27.705,205.954,0.0,173.133,2.956,2.16,0.0,173.133,2.956,2.16,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,15.108,163.141,0.0,178.249,27.705,178.249,0.0,0.0,0.0,173.133,2.956,2.16,707.484,0.0,730.0,0.0,69.896,251.238,10.824,0.0,10.388,0.177,0.259,7.967,19.918,42.01,331.958,0.0,13.853,85.16,99.013,300.0,696.009,178.249,0.0,0.0,minimize_cost,gw_treated,none,False,5556.702,0.0,15000,inf,233.059,2400,69.918,82.722,1400,82.722,3500,82.722,6500,248.167,0.0,0.0,1.4,True
2017-12-22,155.9,27.705,183.605,0.0,151.356,2.611,1.933,0.0,151.356,2.611,1.933,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,12.964,142.936,0.0,155.9,27.705,155.9,0.0,0.0,0.0,151.356,2.611,1.933,696.009,0.0,730.0,0.0,61.162,220.121,9.47,0.0,9.081,0.157,0.232,6.972,17.43,36.761,290.753,0.0,13.853,75.057,88.91,300.0,689.109,155.9,0.0,0.0,minimize_cost,gw_treated,none,False,5773.86,0.0,15000,inf,204.194,2400,61.258,72.386,1400,72.386,3500,72.386,6500,217.158,0.0,0.0,1.4,True
2017-12-23,143.532,27.705,171.237,0.0,139.378,2.367,1.787,0.0,139.378,2.367,1.787,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,11.936,131.596,0.0,143.532,27.705,143.532,0.0,0.0,0.0,139.378,2.367,1.787,689.109,0.0,730.0,0.0,56.31,202.658,8.719,0.0,8.363,0.142,0.214,6.419,16.047,33.844,267.687,0.0,13.853,69.387,83.24,300.0,686.058,143.532,0.0,0.0,minimize_cost,gw_treated,none,False,5973.791,0.0,15000,inf,187.995,2400,56.398,66.643,1400,66.643,3500,66.643,6500,199.93,0.0,0.0,1.4,True
2017-12-24,159.617,27.705,187.322,0.0,154.622,2.822,2.173,0.0,154.622,2.822,2.173,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,1.138,12.542,0.0,13.68,27.705,159.617,0.0,0.0,0.0,154.622,2.822,2.173,686.058,0.0,730.0,0.0,5.367,19.315,9.707,0.0,9.277,0.169,0.261,0.612,1.529,3.226,34.389,0.0,13.853,9.86,23.713,154.063,685.763,13.68,0.0,0.0,minimize_cost,gw_treated,none,False,5992.846,0.0,15000,inf,17.918,2400,5.375,6.352,1400,6.352,3500,6.352,6500,19.055,0.0,0.0,1.4,True
2017-12-25,5.277,27.705,32.982,0.0,0.0,2.944,2.333,0.0,0.0,2.944,2.333,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,0.94,10.367,0.0,11.307,27.705,5.277,0.0,0.0,0.0,0.0,2.944,2.333,685.763,0.0,730.0,0.0,4.436,15.965,0.457,0.0,0.0,0.177,0.28,0.506,1.264,2.666,20.858,0.0,13.853,8.772,22.625,160.093,685.549,11.307,0.0,0.0,minimize_cost,gw_treated,none,False,6008.596,0.0,15000,inf,14.81,2400,4.443,5.25,1400,5.25,3500,5.25,6500,15.75,0.0,0.0,1.4,True
2017-12-26,4.817,26.346,31.163,0.0,0.0,2.644,2.173,0.0,0.0,2.644,2.173,0.5,1.0,7.83,5.136,1.6,0.5,1.5,2.28,11.1,15.246,6.0,0.826,9.104,0.0,9.93,26.346,4.817,0.0,0.0,0.0,0.0,2.644,2.173,685.549,0.0,730.0,0.0,3.896,14.021,0.42,0.0,0.0,0.159,0.261,0.444,1.11,2.341,18.337,0.0,13.173,8.141,21.314,165.206,685.38,9.93,0.0,0.0,minimize_cost,gw_treated,none,False,6022.428,0.0,15000,inf,13.006,2400,3.902,4.611,1400,4.611,3500,4.611,6500,13.832,0.0,0.0,1.4,True
2017-12-27,3.586,26.346,29.932,0.0,0.0,1.933,1.653,0.0,0.0,1.933,1.653,0.5,1.0,7.83,5.136,1.6,0.5,1.5,2.28,11.1,15.246,6.0,0.976,10.762,0.0,11.738,26.346,3.586,0.0,0.0,0.0,0.0,1.933,1.653,685.38,0.0,730.0,0.0,4.605,16.573,0.314,0.0,0.0,0.116,0.198,0.525,1.312,2.768,21.492,0.0,13.173,8.97,22.143,173.358,685.2,11.738,0.0,0.0,minimize_cost,gw_treated,none,False,6038.778,0.0,15000,inf,15.374,2400,4.612,5.45,1400,5.45,3500,5.45,6500,16.35,0.0,0.0,1.4,True
2017-12-28,2.904,27.705,30.609,0.0,0.0,1.544,1.36,0.0,0.0,1.544,1.36,0.525,1.05,8.25,5.4,1.68,0.525,1.575,2.4,11.655,16.05,6.3,1.156,12.741,0.0,13.897,27.705,2.904,0.0,0.0,0.0,0.0,1.544,1.36,685.2,0.0,730.0,0.0,5.452,19.622,0.256,0.0,0.0,0.093,0.163,0.621,1.554,3.277,25.33,0.0,13.853,9.96,23.813,184.351,685.014,13.897,0.0,0.0,minimize_cost,gw_treated,none,False,6058.135,0.0,15000,inf,18.202,2400,5.461,6.453,1400,6.453,3500,6.453,6500,19.358,0.0,0.0,1.4,True
