day,well_1_extraction_m3,well_1_tds_ppm,well_1_pumping_kwh,well_2_extraction_m3,well_2_tds_ppm,well_2_pumping_kwh,well_3_extraction_m3,well_3_tds_ppm,well_3_pumping_kwh,gw_untreated_to_tank_m3,gw_treated_to_tank_m3,municipal_to_tank_m3,total_sourced_to_tank_m3,total_groundwater_extracted_m3,sourced_tds_ppm,treatment_feed_m3,treatment_max_feed_m3,treatment_reject_m3,treatment_energy_kwh,pumping_energy_kwh,municipal_cost,groundwater_cost,total_water_cost,delivered_tds_ppm,crop_tds_requirement_ppm,tds_exceedance_ppm,total_delivered_m3,tank_flush_delivered_m3,safety_flush_m3,look_ahead_drain_m3,deficit_m3,tank_volume_m3,tank_tds_ppm,total_energy_kwh,policy_strategy,policy_primary_source,policy_flush_reason,policy_deficit,gw_cap_used_month_m3,muni_cap_used_month_m3,gw_monthly_cap_m3,muni_monthly_cap_m3,prefill_m3
2015-10-07,72.845,1400,7.016,72.845,3500,17.54,72.845,6500,36.994,13.046,143.843,0.0,156.889,218.536,0.0,205.49,1200,61.647,158.227,61.55,0.0,75.51,75.51,682.732,730.0,0.0,156.889,0.0,0.0,0.0,0.0,1000.0,682.732,219.777,minimize_cost,gw_treated,none,False,1562.406,0.0,inf,500,156.889
2015-10-08,72.123,1400,6.946,72.123,3500,17.366,72.123,6500,36.627,12.917,142.416,0.0,155.333,216.368,0.0,203.452,1200,61.035,156.658,60.94,0.0,74.797,74.797,682.732,730.0,0.0,155.333,0.0,0.0,0.0,0.0,1000.0,682.732,217.597,minimize_cost,gw_treated,none,False,1778.774,0.0,inf,500,155.333
2015-10-09,75.992,1400,7.319,75.992,3500,18.298,75.992,6500,38.592,13.61,150.057,0.0,163.667,227.977,0.0,214.367,1200,64.31,165.063,64.209,0.0,78.618,78.618,682.732,730.0,0.0,163.667,0.0,0.0,0.0,0.0,1000.0,682.732,229.272,minimize_cost,gw_treated,none,False,2006.751,0.0,inf,500,163.667
2015-10-10,75.734,1400,7.294,75.734,3500,18.236,75.734,6500,38.461,13.564,149.547,0.0,163.111,227.203,0.0,213.639,1200,64.092,164.502,63.991,0.0,78.363,78.363,682.732,730.0,0.0,163.111,0.0,0.0,0.0,0.0,1000.0,682.732,228.493,minimize_cost,gw_treated,none,False,2233.954,0.0,inf,500,163.111
2015-10-11,79.759,1400,7.682,79.759,3500,19.205,79.759,6500,40.505,14.285,157.494,0.0,171.779,239.277,0.0,224.992,1200,67.498,173.244,67.392,0.0,82.336,82.336,682.732,730.0,0.0,171.779,0.0,0.0,0.0,0.0,1000.0,682.732,240.636,minimize_cost,gw_treated,none,False,2473.23,0.0,inf,500,171.779
2015-10-12,80.583,1400,7.761,80.583,3500,19.403,80.583,6500,40.924,14.432,159.123,0.0,173.555,241.75,0.0,227.318,1200,68.195,175.035,68.088,0.0,83.15,83.15,682.732,730.0,0.0,173.555,0.0,0.0,0.0,0.0,1000.0,682.732,243.123,minimize_cost,gw_treated,none,False,2714.981,0.0,inf,500,173.555
2015-10-13,77.179,1400,7.433,77.179,3500,18.584,77.179,6500,39.195,13.822,152.4,0.0,166.222,231.536,0.0,217.714,1200,65.314,167.64,65.212,0.0,79.789,79.789,682.732,730.0,0.0,166.222,0.0,0.0,0.0,0.0,1000.0,682.732,232.851,minimize_cost,gw_treated,none,False,2946.517,0.0,inf,500,166.222
2015-10-14,82.441,1400,7.94,82.441,3500,19.851,82.441,6500,41.867,14.765,162.791,0.0,177.556,247.324,0.0,232.559,1200,69.768,179.07,69.658,0.0,84.985,84.985,682.732,730.0,0.0,177.556,0.0,0.0,0.0,0.0,1000.0,682.732,248.728,minimize_cost,gw_treated,none,False,3193.841,0.0,inf,500,177.556
2015-10-15,83.318,1400,8.025,83.318,3500,20.062,83.318,6500,42.312,14.922,164.522,0.0,179.444,249.953,0.0,235.032,1200,70.509,180.974,70.399,0.0,85.85,85.85,682.732,730.0,0.0,179.444,0.0,0.0,0.0,0.0,1000.0,682.732,251.373,minimize_cost,gw_treated,none,False,3443.794,0.0,inf,500,179.444
2015-10-16,80.739,1400,7.776,80.739,3500,19.441,80.739,6500,41.002,14.46,159.429,0.0,173.889,242.216,0.0,227.756,1200,68.327,175.372,68.219,0.0,83.304,83.304,682.732,730.0,0.0,173.889,0.0,0.0,0.0,0.0,1000.0,682.732,243.591,minimize_cost,gw_treated,none,False,3686.01,0.0,inf,500,173.889
2015-10-17,83.731,1400,8.064,83.731,3500,20.161,83.731,6500,42.522,14.996,165.337,0.0,180.333,251.192,0.0,236.196,1200,70.859,181.871,70.748,0.0,86.258,86.258,682.732,730.0,0.0,180.333,0.0,0.0,0.0,0.0,1000.0,682.732,252.618,minimize_cost,gw_treated,none,False,3937.202,0.0,inf,500,180.333
2015-10-18,84.092,1400,8.099,84.092,3500,20.248,84.092,6500,42.705,15.061,166.05,0.0,181.111,252.275,0.0,237.215,1200,71.164,182.655,71.053,0.0,86.614,86.614,682.732,730.0,0.0,181.111,0.0,0.0,0.0,0.0,1000.0,682.732,253.708,minimize_cost,gw_treated,none,False,4189.477,0.0,inf,500,181.111
2015-10-19,84.35,1400,8.124,84.35,3500,20.31,84.35,6500,42.837,15.107,166.561,0.0,181.668,253.051,0.0,237.944,1200,71.383,183.217,71.271,0.0,86.87,86.87,682.732,730.0,0.0,181.668,0.0,0.0,0.0,0.0,1000.0,682.732,254.488,minimize_cost,gw_treated,none,False,4442.528,0.0,inf,500,181.668
2015-10-20,74.857,1400,7.21,74.857,3500,18.025,74.857,6500,38.016,13.407,147.815,0.0,161.222,224.571,0.0,211.165,1200,63.349,162.597,63.25,0.0,77.497,77.497,682.732,730.0,0.0,161.222,0.0,0.0,0.0,0.0,1000.0,682.732,225.847,minimize_cost,gw_treated,none,False,4667.1,0.0,inf,500,161.222
2015-10-21,76.405,1400,7.359,76.405,3500,18.397,76.405,6500,38.802,13.684,150.872,0.0,164.556,229.215,0.0,215.532,1200,64.659,165.959,64.558,0.0,79.025,79.025,682.732,730.0,0.0,164.556,0.0,0.0,0.0,0.0,1000.0,682.732,230.517,minimize_cost,gw_treated,none,False,4896.315,0.0,inf,500,164.556
2015-10-22,81.409,1400,7.841,81.409,3500,19.602,81.409,6500,41.343,14.58,160.753,0.0,175.333,244.227,0.0,229.647,1200,68.894,176.828,68.786,0.0,83.966,83.966,682.732,730.0,0.0,175.333,0.0,0.0,0.0,0.0,1000.0,682.732,245.614,minimize_cost,gw_treated,none,False,5140.542,0.0,inf,500,175.333
2015-10-23,81.461,1400,7.846,81.461,3500,19.615,81.461,6500,41.369,14.589,160.856,0.0,175.445,244.383,0.0,229.794,1200,68.938,176.941,68.83,0.0,84.017,84.017,682.732,730.0,0.0,175.445,0.0,0.0,0.0,0.0,1000.0,682.732,245.771,minimize_cost,gw_treated,none,False,5384.925,0.0,inf,500,175.445
2015-10-24,81.873,1400,7.886,81.873,3500,19.714,81.873,6500,41.579,14.663,161.67,0.0,176.333,245.62,0.0,230.957,1200,69.287,177.837,69.178,0.0,84.424,84.424,682.732,730.0,0.0,176.333,0.0,0.0,0.0,0.0,1000.0,682.732,247.015,minimize_cost,gw_treated,none,False,5630.546,0.0,inf,500,176.333
2015-10-25,74.702,1400,7.195,74.702,3500,17.987,74.702,6500,37.937,13.379,147.509,0.0,160.888,224.106,0.0,210.727,1200,63.218,162.26,63.119,0.0,77.344,77.344,682.732,730.0,0.0,160.888,0.0,0.0,0.0,0.0,1000.0,682.732,225.379,minimize_cost,gw_treated,none,False,5854.652,0.0,inf,500,160.888
2015-10-26,66.242,1400,6.38,66.242,3500,15.95,66.242,6500,33.64,11.864,130.803,0.0,142.667,198.726,0.0,186.862,1200,56.059,143.884,55.971,0.0,68.991,68.991,682.732,730.0,0.0,142.667,0.0,0.0,0.0,0.0,1000.0,682.732,199.854,minimize_cost,gw_treated,none,False,6053.377,0.0,inf,500,142.667
2015-10-27,65.726,1400,6.33,65.726,3500,15.826,65.726,6500,33.378,11.771,129.785,0.0,141.556,197.178,0.0,185.407,1200,55.622,142.763,55.535,0.0,68.481,68.481,682.732,730.0,0.0,141.556,0.0,0.0,0.0,0.0,1000.0,682.732,198.298,minimize_cost,gw_treated,none,False,6250.555,0.0,inf,500,141.556
2015-10-28,60.412,1400,5.819,60.412,3500,14.546,60.412,6500,30.68,10.82,119.291,0.0,130.111,181.236,0.0,170.416,1200,51.125,131.221,51.045,0.0,63.235,63.235,682.732,730.0,0.0,130.111,0.0,0.0,0.0,0.0,1000.0,682.732,182.265,minimize_cost,gw_treated,none,False,6431.791,0.0,inf,500,130.111
2015-10-29,67.841,1400,6.534,67.841,3500,16.335,67.841,6500,34.452,12.15,133.961,0.0,146.111,203.523,0.0,191.373,1200,57.412,147.357,57.322,0.0,70.57,70.57,682.732,730.0,0.0,146.111,0.0,0.0,0.0,0.0,1000.0,682.732,204.679,minimize_cost,gw_treated,none,False,6635.314,0.0,inf,500,146.111
2015-10-30,68.357,1400,6.584,68.357,3500,16.459,68.357,6500,34.714,12.242,134.98,0.0,147.222,205.07,0.0,192.828,1200,57.848,148.477,57.758,0.0,71.079,71.079,682.732,730.0,0.0,147.222,0.0,0.0,0.0,0.0,1000.0,682.732,206.235,minimize_cost,gw_treated,none,False,6840.384,0.0,inf,500,147.222
2015-10-31,73.258,1400,7.056,73.258,3500,17.64,73.258,6500,37.203,13.12,144.658,0.0,157.778,219.774,0.0,206.654,1200,61.996,159.124,61.899,0.0,75.918,75.918,682.732,730.0,0.0,157.778,0.0,0.0,0.0,0.0,1000.0,682.732,221.022,minimize_cost,gw_treated,none,False,7060.159,0.0,inf,500,157.778
2015-11-01,91.624,1400,8.825,91.624,3500,22.062,91.624,6500,46.53,16.41,180.923,0.0,197.333,274.872,0.0,258.462,1200,77.539,199.016,77.417,0.0,94.051,94.051,682.732,730.0,0.0,197.333,0.0,0.0,0.0,0.0,1000.0,682.732,276.433,minimize_cost,gw_treated,none,False,274.872,0.0,inf,500,197.333
2015-11-02,94.358,1400,9.088,94.358,3500,22.72,94.358,6500,47.919,16.899,186.323,0.0,203.222,283.075,0.0,266.175,1200,79.853,204.955,79.727,0.0,96.75,96.75,682.732,730.0,0.0,203.222,0.0,0.0,0.0,0.0,1000.0,682.732,284.682,minimize_cost,gw_treated,none,False,557.946,0.0,inf,500,203.222
2015-11-03,86.568,1400,8.338,86.568,3500,20.844,86.568,6500,43.963,15.504,170.94,0.0,186.444,259.704,0.0,244.2,1200,73.26,188.034,73.145,0.0,89.059,89.059,682.732,730.0,0.0,186.444,0.0,0.0,0.0,0.0,1000.0,682.732,261.179,minimize_cost,gw_treated,none,False,817.65,0.0,inf,500,186.444
2015-11-04,73.981,1400,7.125,73.981,3500,17.814,73.981,6500,37.57,13.25,146.084,0.0,159.334,221.942,0.0,208.692,1200,62.608,160.693,62.509,0.0,76.631,76.631,682.732,730.0,0.0,159.334,0.0,0.0,0.0,0.0,1000.0,682.732,223.202,minimize_cost,gw_treated,none,False,1039.592,0.0,inf,500,159.334
2015-11-05,75.012,1400,7.225,75.012,3500,18.062,75.012,6500,38.094,13.434,148.122,0.0,161.556,225.037,0.0,211.602,1200,63.481,162.934,63.381,0.0,77.65,77.65,682.732,730.0,0.0,161.556,0.0,0.0,0.0,0.0,1000.0,682.732,226.315,minimize_cost,gw_treated,none,False,1264.628,0.0,inf,500,161.556
2015-11-06,79.758,1400,7.682,79.758,3500,19.205,79.758,6500,40.505,14.284,157.494,0.0,171.778,239.275,0.0,224.991,1200,67.497,173.243,67.391,0.0,82.336,82.336,682.732,730.0,0.0,171.778,0.0,0.0,0.0,0.0,1000.0,682.732,240.634,minimize_cost,gw_treated,none,False,1503.904,0.0,inf,500,171.778
2015-11-07,72.381,1400,6.971,72.381,3500,17.428,72.381,6500,36.758,12.963,142.926,0.0,155.889,217.143,0.0,204.18,1200,61.254,157.218,61.158,0.0,75.052,75.052,682.732,730.0,0.0,155.889,0.0,0.0,0.0,0.0,1000.0,682.732,218.376,minimize_cost,gw_treated,none,False,1721.047,0.0,inf,500,155.889
2015-11-08,85.588,1400,8.243,85.588,3500,20.608,85.588,6500,43.465,15.328,169.005,0.0,184.333,256.764,0.0,241.435,1200,72.431,185.905,72.317,0.0,88.091,88.091,682.732,730.0,0.0,184.333,0.0,0.0,0.0,0.0,1000.0,682.732,258.222,minimize_cost,gw_treated,none,False,1977.81,0.0,inf,500,184.333
2015-11-09,72.381,1400,6.971,72.381,3500,17.428,72.381,6500,36.758,12.963,142.926,0.0,155.889,217.143,0.0,204.18,1200,61.254,157.218,61.158,0.0,75.052,75.052,682.732,730.0,0.0,155.889,0.0,0.0,0.0,0.0,1000.0,682.732,218.376,minimize_cost,gw_treated,none,False,2194.953,0.0,inf,500,155.889
2015-11-10,78.159,1400,7.528,78.159,3500,18.82,78.159,6500,39.692,13.998,154.335,0.0,168.333,234.477,0.0,220.479,1200,66.144,169.769,66.04,0.0,80.757,80.757,682.732,730.0,0.0,168.333,0.0,0.0,0.0,0.0,1000.0,682.732,235.808,minimize_cost,gw_treated,none,False,2429.43,0.0,inf,500,168.333
2015-11-11,82.389,1400,7.935,82.389,3500,19.838,82.389,6500,41.841,14.756,162.688,0.0,177.444,247.168,0.0,232.412,1200,69.724,178.957,69.614,0.0,84.933,84.933,682.732,730.0,0.0,177.444,0.0,0.0,0.0,0.0,1000.0,682.732,248.571,minimize_cost,gw_treated,none,False,2676.597,0.0,inf,500,177.444
2015-11-12,83.009,1400,7.995,83.009,3500,19.987,83.009,6500,42.155,14.867,163.911,0.0,178.778,249.026,0.0,234.159,1200,70.248,180.303,70.137,0.0,85.545,85.545,682.732,730.0,0.0,178.778,0.0,0.0,0.0,0.0,1000.0,682.732,250.44,minimize_cost,gw_treated,none,False,2925.623,0.0,inf,500,178.778
2015-11-13,85.33,1400,8.219,85.33,3500,20.546,85.33,6500,43.334,15.282,168.496,0.0,183.778,255.99,0.0,240.708,1200,72.212,185.345,72.099,0.0,87.837,87.837,682.732,730.0,0.0,183.778,0.0,0.0,0.0,0.0,1000.0,682.732,257.444,minimize_cost,gw_treated,none,False,3181.613,0.0,inf,500,183.778
2015-11-14,90.489,1400,8.715,90.489,3500,21.789,90.489,6500,45.954,16.206,178.683,0.0,194.889,271.467,0.0,255.261,1200,76.578,196.551,76.458,0.0,92.93,92.93,682.732,730.0,0.0,194.889,0.0,0.0,0.0,0.0,1000.0,682.732,273.009,minimize_cost,gw_treated,none,False,3453.081,0.0,inf,500,194.889
2015-11-15,78.623,1400,7.573,78.623,3500,18.931,78.623,6500,39.928,14.081,155.252,0.0,169.333,235.87,0.0,221.788,1200,66.537,170.777,66.432,0.0,81.215,81.215,682.732,730.0,0.0,169.333,0.0,0.0,0.0,0.0,1000.0,682.732,237.209,minimize_cost,gw_treated,none,False,3688.95,0.0,inf,500,169.333
2015-11-16,67.274,1400,6.479,67.274,3500,16.199,67.274,6500,34.164,12.048,132.841,0.0,144.889,201.821,0.0,189.772,1200,56.932,146.125,56.842,0.0,70.009,70.009,682.732,730.0,0.0,144.889,0.0,0.0,0.0,0.0,1000.0,682.732,202.967,minimize_cost,gw_treated,none,False,3890.771,0.0,inf,500,144.889
2015-11-17,66.19,1400,6.375,66.19,3500,15.938,66.19,6500,33.614,11.854,130.701,0.0,142.555,198.57,0.0,186.715,1200,56.015,143.771,55.927,0.0,68.939,68.939,682.732,730.0,0.0,142.555,0.0,0.0,0.0,0.0,1000.0,682.732,199.697,minimize_cost,gw_treated,none,False,4089.34,0.0,inf,500,142.555
2015-11-18,71.917,1400,6.927,71.917,3500,17.317,71.917,6500,36.522,12.88,142.009,0.0,154.889,215.75,0.0,202.87,1200,60.861,156.21,60.765,0.0,74.594,74.594,682.732,730.0,0.0,154.889,0.0,0.0,0.0,0.0,1000.0,682.732,216.975,minimize_cost,gw_treated,none,False,4305.09,0.0,inf,500,154.889
2015-11-19,76.973,1400,7.414,76.973,3500,18.534,76.973,6500,39.09,13.786,151.992,0.0,165.778,230.918,0.0,217.132,1200,65.14,167.192,65.037,0.0,79.585,79.585,682.732,730.0,0.0,165.778,0.0,0.0,0.0,0.0,1000.0,682.732,232.229,minimize_cost,gw_treated,none,False,4536.008,0.0,inf,500,165.778
2015-11-20,81.1,1400,7.811,81.1,3500,19.528,81.1,6500,41.186,14.525,160.142,0.0,174.667,243.299,0.0,228.775,1200,68.632,176.157,68.525,0.0,83.66,83.66,682.732,730.0,0.0,174.667,0.0,0.0,0.0,0.0,1000.0,682.732,244.681,minimize_cost,gw_treated,none,False,4779.307,0.0,inf,500,174.667
2015-11-21,76.663,1400,7.384,76.663,3500,18.459,76.663,6500,38.933,13.73,151.381,0.0,165.111,229.989,0.0,216.258,1200,64.878,166.519,64.776,0.0,79.28,79.28,682.732,730.0,0.0,165.111,0.0,0.0,0.0,0.0,1000.0,682.732,231.295,minimize_cost,gw_treated,none,False,5009.296,0.0,inf,500,165.111
2015-11-22,72.329,1400,6.966,72.329,3500,17.416,72.329,6500,36.732,12.954,142.824,0.0,155.778,216.988,0.0,204.034,1200,61.21,157.106,61.114,0.0,75.001,75.001,682.732,730.0,0.0,155.778,0.0,0.0,0.0,0.0,1000.0,682.732,218.221,minimize_cost,gw_treated,none,False,5226.284,0.0,inf,500,155.778
2015-11-23,77.488,1400,7.463,77.488,3500,18.658,77.488,6500,39.352,13.878,153.01,0.0,166.888,232.464,0.0,218.586,1200,65.576,168.311,65.473,0.0,80.094,80.094,682.732,730.0,0.0,166.888,0.0,0.0,0.0,0.0,1000.0,682.732,233.784,minimize_cost,gw_treated,none,False,5458.748,0.0,inf,500,166.888
2015-11-24,72.896,1400,7.021,72.896,3500,17.552,72.896,6500,37.02,13.055,143.944,0.0,156.999,218.689,0.0,205.634,1200,61.69,158.338,61.593,0.0,75.561,75.561,682.732,730.0,0.0,156.999,0.0,0.0,0.0,0.0,1000.0,682.732,219.931,minimize_cost,gw_treated,none,False,5677.437,0.0,inf,500,156.999
2015-11-25,72.278,1400,6.961,72.278,3500,17.404,72.278,6500,36.706,12.945,142.722,0.0,155.667,216.834,0.0,203.889,1200,61.167,156.995,61.071,0.0,74.95,74.95,682.732,730.0,0.0,155.667,0.0,0.0,0.0,0.0,1000.0,682.732,218.065,minimize_cost,gw_treated,none,False,5894.271,0.0,inf,500,155.667
2015-11-26,71.556,1400,6.892,71.556,3500,17.23,71.556,6500,36.339,12.815,141.297,0.0,154.112,214.668,0.0,201.852,1200,60.556,155.426,60.461,0.0,74.237,74.237,682.732,730.0,0.0,154.112,0.0,0.0,0.0,0.0,1000.0,682.732,215.887,minimize_cost,gw_treated,none,False,6108.939,0.0,inf,500,154.112
2015-11-27,67.222,1400,6.474,67.222,3500,16.186,67.222,6500,34.138,12.039,132.739,0.0,144.778,201.666,0.0,189.627,1200,56.888,146.013,56.799,0.0,69.958,69.958,682.732,730.0,0.0,144.778,0.0,0.0,0.0,0.0,1000.0,682.732,202.811,minimize_cost,gw_treated,none,False,6310.605,0.0,inf,500,144.778
2015-11-28,76.457,1400,7.364,76.457,3500,18.41,76.457,6500,38.828,13.693,150.974,0.0,164.667,229.37,0.0,215.677,1200,64.703,166.071,64.601,0.0,79.076,79.076,682.732,730.0,0.0,164.667,0.0,0.0,0.0,0.0,1000.0,682.732,230.673,minimize_cost,gw_treated,none,False,6539.975,0.0,inf,500,164.667
2015-11-29,60.825,1400,5.858,60.825,3500,14.646,60.825,6500,30.889,10.894,120.106,0.0,131.0,182.474,0.0,171.581,1200,51.474,132.117,51.393,0.0,63.642,63.642,682.732,730.0,0.0,131.0,0.0,0.0,0.0,0.0,1000.0,682.732,183.511,minimize_cost,gw_treated,none,False,6722.449,0.0,inf,500,131.0
2015-11-30,64.023,1400,6.166,64.023,3500,15.416,64.023,6500,32.514,11.466,126.423,0.0,137.889,192.07,0.0,180.604,1200,54.181,139.065,54.096,0.0,66.8,66.8,682.732,730.0,0.0,137.889,0.0,0.0,0.0,0.0,1000.0,682.732,193.161,minimize_cost,gw_treated,none,False,6914.519,0.0,inf,500,137.889
2015-12-01,80.656,1400,7.768,80.656,3500,19.421,80.656,6500,40.96,14.445,159.266,0.0,173.711,241.968,0.0,227.523,1200,68.257,175.192,68.15,0.0,83.222,83.222,682.732,730.0,0.0,173.711,0.0,0.0,0.0,0.0,1000.0,682.732,243.342,minimize_cost,gw_treated,none,False,241.968,0.0,inf,500,173.711
2015-12-02,97.041,1400,9.346,97.041,3500,23.366,97.041,6500,49.281,17.38,191.62,0.0,209.0,291.123,0.0,273.743,1200,82.123,210.782,81.994,0.0,99.399,99.399,682.732,730.0,0.0,209.0,0.0,0.0,0.0,0.0,1000.0,682.732,292.776,minimize_cost,gw_treated,none,False,533.091,0.0,inf,500,209.0
2015-12-03,90.726,1400,8.738,90.726,3500,21.846,90.726,6500,46.075,16.249,179.151,0.0,195.4,272.179,0.0,255.93,1200,76.779,197.066,76.659,0.0,93.165,93.165,682.732,730.0,0.0,195.4,0.0,0.0,0.0,0.0,1000.0,682.732,273.725,minimize_cost,gw_treated,none,False,805.27,0.0,inf,500,195.4
2015-12-04,81.017,1400,7.803,81.017,3500,19.508,81.017,6500,41.144,14.51,159.979,0.0,174.489,243.051,0.0,228.542,1200,68.562,175.977,68.455,0.0,83.579,83.579,682.732,730.0,0.0,174.489,0.0,0.0,0.0,0.0,1000.0,682.732,244.432,minimize_cost,gw_treated,none,False,1048.321,0.0,inf,500,174.489
2015-12-05,78.84,1400,7.593,78.84,3500,18.984,78.84,6500,40.038,14.12,155.68,0.0,169.8,236.52,0.0,222.4,1200,66.72,171.248,66.615,0.0,81.429,81.429,682.732,730.0,0.0,169.8,0.0,0.0,0.0,0.0,1000.0,682.732,237.863,minimize_cost,gw_treated,none,False,1284.841,0.0,inf,500,169.8
2015-12-06,75.249,1400,7.248,75.249,3500,18.119,75.249,6500,38.215,13.477,148.59,0.0,162.067,225.748,0.0,212.272,1200,63.681,163.449,63.581,0.0,77.884,77.884,682.732,730.0,0.0,162.067,0.0,0.0,0.0,0.0,1000.0,682.732,227.031,minimize_cost,gw_treated,none,False,1510.59,0.0,inf,500,162.067
2015-12-07,71.834,1400,6.919,71.834,3500,17.297,71.834,6500,36.48,12.865,141.847,0.0,154.712,215.503,0.0,202.638,1200,60.791,156.031,60.696,0.0,74.512,74.512,682.732,730.0,0.0,154.712,0.0,0.0,0.0,0.0,1000.0,682.732,216.727,minimize_cost,gw_treated,none,False,1726.093,0.0,inf,500,154.712
2015-12-08,68.738,1400,6.621,68.738,3500,16.551,68.738,6500,34.908,12.311,135.733,0.0,148.044,206.215,0.0,193.905,1200,58.171,149.306,58.08,0.0,71.456,71.456,682.732,730.0,0.0,148.044,0.0,0.0,0.0,0.0,1000.0,682.732,207.387,minimize_cost,gw_treated,none,False,1932.309,0.0,inf,500,148.044
2015-12-09,61.568,1400,5.93,61.568,3500,14.825,61.568,6500,31.267,11.027,121.573,0.0,132.6,184.703,0.0,173.676,1200,52.103,133.731,52.021,0.0,64.376,64.376,682.732,730.0,0.0,132.6,0.0,0.0,0.0,0.0,1000.0,682.732,185.752,minimize_cost,gw_treated,none,False,2117.012,0.0,inf,500,132.6
2015-12-10,63.631,1400,6.129,63.631,3500,15.322,63.631,6500,32.314,11.396,125.648,0.0,137.044,190.893,0.0,179.497,1200,53.849,138.213,53.765,0.0,66.413,66.413,682.732,730.0,0.0,137.044,0.0,0.0,0.0,0.0,1000.0,682.732,191.977,minimize_cost,gw_treated,none,False,2307.905,0.0,inf,500,137.044
2015-12-11,69.554,1400,6.699,69.554,3500,16.748,69.554,6500,35.322,12.457,137.343,0.0,149.8,208.661,0.0,196.205,1200,58.861,151.077,58.769,0.0,72.261,72.261,682.732,730.0,0.0,149.8,0.0,0.0,0.0,0.0,1000.0,682.732,209.846,minimize_cost,gw_treated,none,False,2516.566,0.0,inf,500,149.8
2015-12-12,60.32,1400,5.81,60.32,3500,14.524,60.32,6500,30.633,10.803,119.109,0.0,129.912,180.959,0.0,170.156,1200,51.047,131.02,50.967,0.0,63.144,63.144,682.732,730.0,0.0,129.912,0.0,0.0,0.0,0.0,1000.0,682.732,181.986,minimize_cost,gw_treated,none,False,2697.525,0.0,inf,500,129.912
2015-12-13,45.719,1400,4.403,45.719,3500,11.009,45.719,6500,23.218,8.188,90.279,0.0,98.467,137.158,0.0,128.97,1200,38.691,99.307,38.63,0.0,48.728,48.728,682.732,730.0,0.0,98.467,0.0,0.0,0.0,0.0,1000.0,682.732,137.937,minimize_cost,gw_treated,none,False,2834.683,0.0,inf,500,98.467
2015-12-14,65.313,1400,6.291,65.313,3500,15.727,65.313,6500,33.169,11.697,128.97,0.0,140.667,195.94,0.0,184.242,1200,55.273,141.867,55.186,0.0,68.074,68.074,682.732,730.0,0.0,140.667,0.0,0.0,0.0,0.0,1000.0,682.732,197.052,minimize_cost,gw_treated,none,False,3030.622,0.0,inf,500,140.667
2015-12-15,65.045,1400,6.265,65.045,3500,15.662,65.045,6500,33.032,11.649,128.44,0.0,140.089,195.135,0.0,183.485,1200,55.046,141.284,54.959,0.0,67.809,67.809,682.732,730.0,0.0,140.089,0.0,0.0,0.0,0.0,1000.0,682.732,196.243,minimize_cost,gw_treated,none,False,3225.757,0.0,inf,500,140.089
2015-12-16,59.618,1400,5.742,59.618,3500,14.355,59.618,6500,30.276,10.677,117.723,0.0,128.4,178.853,0.0,168.175,1200,50.453,129.495,50.373,0.0,62.45,62.45,682.732,730.0,0.0,128.4,0.0,0.0,0.0,0.0,1000.0,682.732,179.868,minimize_cost,gw_treated,none,False,3404.609,0.0,inf,500,128.4
2015-12-17,55.656,1400,5.36,55.656,3500,13.401,55.656,6500,28.264,9.968,109.899,0.0,119.867,166.967,0.0,156.999,1200,47.1,120.889,47.026,0.0,58.539,58.539,682.732,730.0,0.0,119.867,0.0,0.0,0.0,0.0,1000.0,682.732,167.915,minimize_cost,gw_treated,none,False,3571.576,0.0,inf,500,119.867
2015-12-18,56.842,1400,5.475,56.842,3500,13.687,56.842,6500,28.867,10.18,112.242,0.0,122.422,170.526,0.0,160.345,1200,48.104,123.466,48.028,0.0,59.71,59.71,682.732,730.0,0.0,122.422,0.0,0.0,0.0,0.0,1000.0,682.732,171.494,minimize_cost,gw_treated,none,False,3742.102,0.0,inf,500,122.422
2015-12-19,57.987,1400,5.585,57.987,3500,13.963,57.987,6500,29.448,10.385,114.504,0.0,124.889,173.962,0.0,163.577,1200,49.073,125.954,48.996,0.0,60.841,60.841,682.732,730.0,0.0,124.889,0.0,0.0,0.0,0.0,1000.0,682.732,174.95,minimize_cost,gw_treated,none,False,3916.064,0.0,inf,500,124.889
