# SOURCE: Derived from daily_weather_openfield-research.csv and pv_microclimate_factors-research.csv
# DATE: 2026-02-23
# DESCRIPTION: Daily weather under agri-PV panels (spatial average at crop level). Open-field weather adjusted by microclimate factors for density_variant=low (GCR=30%).
# UNITS: date=YYYY-MM-DD, temp_max_c=Celsius, temp_min_c=Celsius, solar_irradiance_kwh_m2=kWh/m2/day, wind_speed_ms=m/s, precip_mm=mm/day
# LOGIC: temp_new = temp_openfield + temp_adjustment_c (-0.80C); solar_new = solar_openfield * irradiance_multiplier (0.65); wind_new = wind_openfield * wind_speed_multiplier (0.95). Precipitation passed through unchanged (no panel interception in factors).
# DEPENDENCIES: daily_weather_openfield-*.csv, pv_microclimate_factors-*.csv
# ASSUMPTIONS: Microclimate factors represent spatial average across planted area. Panel height 3m, fixed-tilt 28deg. Values from peer-reviewed agri-PV studies.
# DENSITY_VARIANT: low (ground_coverage_pct=30)
date,temp_max_c,temp_min_c,solar_irradiance_kwh_m2,wind_speed_ms,precip_mm,weather_scenario_id
2010-05-22,32.41,22.85,5.25,4.89,0.0,001
2010-05-23,27.33,20.87,5.39,9.21,0.0,001
2010-05-24,27.76,19.2,5.45,6.92,0.0,001
2010-05-25,29.16,19.84,5.41,6.13,0.0,001
2010-05-26,33.75,21.24,5.4,3.95,0.0,001
2010-05-27,32.42,24.67,4.69,5.62,0.0,001
2010-05-28,28.09,22.25,5.24,8.45,0.0,001
2010-05-29,30.35,21.39,5.47,5.75,0.0,001
2010-05-30,31.29,21.18,5.43,3.96,0.0,001
2010-05-31,32.79,23.33,5.45,3.27,0.0,001
2010-06-01,35.61,24.71,5.13,2.15,0.0,001
2010-06-02,32.0,25.33,5.25,5.44,0.0,001
2010-06-03,31.18,24.5,4.89,5.75,0.0,001
2010-06-04,30.97,23.23,5.32,6.37,0.0,001
2010-06-05,30.63,22.46,5.5,6.56,0.0,001
2010-06-06,36.16,23.88,5.32,4.22,0.0,001
2010-06-07,36.55,26.56,5.3,1.71,0.0,001
2010-06-08,31.29,24.17,5.16,8.06,0.0,001
2010-06-09,29.63,22.14,5.56,8.41,0.0,001
2010-06-10,31.26,21.46,5.58,5.28,0.0,001
2010-06-11,32.79,24.44,5.12,3.25,0.0,001
2010-06-12,30.62,22.95,5.28,4.36,0.0,001
2010-06-13,31.33,24.57,5.44,4.56,0.0,001
2010-06-14,31.56,24.38,5.37,6.19,0.0,001
2010-06-15,32.65,24.06,5.5,6.65,0.0,001
2010-06-16,33.6,23.39,5.56,3.63,0.0,001
2010-06-17,34.5,25.55,5.45,4.96,0.0,001
2010-06-18,34.16,25.36,5.51,5.07,0.0,001
2010-06-19,34.25,25.27,5.42,4.91,0.0,001
2010-06-20,37.25,27.56,5.19,2.3,0.0,001
2010-06-21,38.18,27.58,5.44,3.3,0.0,001
2010-06-22,37.11,28.91,5.28,5.29,0.0,001
2010-06-23,34.98,26.52,5.43,4.2,0.0,001
2010-06-24,32.89,27.53,5.28,6.5,0.0,001
2010-06-25,30.02,24.48,5.52,7.91,0.0,001
2010-06-26,29.61,22.87,5.6,7.06,0.0,001
2010-06-27,30.83,22.51,5.52,6.15,0.0,001
2010-06-28,35.71,23.79,5.66,4.28,0.0,001
2010-06-29,37.06,26.98,5.45,3.59,0.0,001
2010-06-30,32.59,25.61,5.4,7.09,0.0,001
2010-07-01,31.13,23.9,5.55,7.53,0.0,001
2010-07-02,29.94,22.65,5.57,6.95,0.0,001
2010-07-03,31.52,23.13,5.54,5.62,0.0,001
2010-07-04,32.96,24.25,5.32,4.06,0.0,001
2010-07-05,32.75,25.23,5.33,4.34,0.0,001
2010-07-06,33.25,25.33,5.32,5.3,0.0,001
2010-07-07,33.21,25.84,5.22,6.44,0.0,001
2010-07-08,32.24,25.63,5.15,8.39,0.0,001
2010-07-09,33.18,24.93,5.12,8.1,0.0,001
2010-07-10,32.13,24.88,5.12,7.88,0.0,001
2010-07-11,32.93,25.51,5.09,8.29,0.0,001
2010-07-12,35.83,26.44,4.97,5.55,0.0,001
2010-07-13,34.48,25.57,4.8,7.6,0.0,001
2010-07-14,33.93,25.91,5.14,7.99,0.0,001
2010-07-15,33.8,26.13,5.19,6.78,0.0,001
2010-07-16,34.0,27.1,4.51,3.25,0.0,001
2010-07-17,34.19,27.94,4.63,5.4,0.0,001
2010-07-18,34.41,27.23,5.16,6.02,0.0,001
2010-07-19,33.62,26.81,5.25,7.1,0.0,001
2010-07-20,33.92,25.19,5.36,7.17,0.0,001
2010-07-21,33.89,24.0,5.42,7.69,0.0,001
2010-07-22,32.83,23.36,5.33,5.68,0.0,001
2010-07-23,32.05,25.2,5.23,5.43,0.0,001
2010-07-24,32.92,25.97,5.23,4.77,0.0,001
2010-07-25,33.37,26.75,5.17,2.95,0.0,001
2010-07-26,34.85,27.83,5.19,3.3,0.0,001
2010-07-27,36.19,28.08,5.14,4.78,0.0,001
2010-07-28,33.57,26.71,5.27,7.17,0.0,001
2010-07-29,32.09,23.38,5.29,5.02,0.0,001
2010-07-30,33.1,25.31,5.17,3.4,0.0,001
2010-07-31,33.46,26.56,4.8,2.38,0.0,001
2010-08-01,34.59,27.29,4.62,5.15,0.0,001
2010-08-02,35.43,27.65,4.84,7.49,0.0,001
2010-08-03,35.16,27.16,4.91,6.99,0.0,001
2010-08-04,34.81,27.17,5.06,5.42,0.0,001
2010-08-05,36.81,28.51,5.14,2.0,0.0,001
2010-08-06,36.94,29.31,5.06,1.78,0.0,001
2010-08-07,37.57,29.27,4.84,5.4,0.0,001
2010-08-08,35.89,27.89,4.86,6.43,0.0,001
2010-08-09,34.04,27.04,4.97,7.1,0.0,001
2010-08-10,33.49,25.83,5.12,7.1,0.0,001
2010-08-11,33.92,25.9,5.01,5.91,0.0,001
2010-08-12,33.69,26.02,4.84,6.59,0.0,001
2010-08-13,34.03,26.37,4.76,6.99,0.0,001
2010-08-14,34.09,26.44,4.78,6.79,0.0,001
2010-08-15,35.88,27.19,4.82,5.5,0.0,001
2010-08-16,35.67,27.11,4.82,5.58,0.0,001
2010-08-17,35.66,28.77,4.43,5.73,0.0,001
2010-08-18,36.38,28.66,4.62,3.94,0.0,001
2010-08-19,36.55,28.22,4.65,4.14,0.0,001
2010-08-20,37.17,28.72,4.56,5.98,0.0,001
2010-08-21,35.91,28.93,4.73,7.92,0.0,001
2010-08-22,34.86,27.49,4.86,7.27,0.0,001
2010-08-23,34.0,27.15,4.77,6.11,0.0,001
2010-08-24,34.02,27.01,4.74,5.95,0.0,001
2010-08-25,33.17,26.53,4.78,6.94,0.0,001
2010-08-26,31.96,25.54,4.78,6.83,0.0,001
2010-08-27,32.79,25.59,4.88,3.93,0.0,001
2010-08-28,33.24,25.92,4.74,4.64,0.0,001
2010-08-29,35.24,26.11,4.74,6.12,0.0,001
2010-08-30,34.47,25.01,4.88,6.69,0.0,001
2010-08-31,32.63,24.49,4.98,7.39,0.0,001
2010-09-01,33.4,24.55,4.74,5.98,0.0,001
2010-09-02,32.36,25.3,4.76,6.67,0.0,001
2010-09-03,32.76,24.17,4.75,5.86,0.0,001
2010-09-04,33.46,24.7,4.63,6.19,0.0,001
2010-09-05,32.55,25.1,4.54,6.37,0.0,001
2010-09-06,34.5,25.2,4.78,6.18,0.0,001
2010-09-07,36.03,24.73,4.58,5.74,0.0,001
2010-09-08,33.75,25.33,4.52,6.06,0.0,001
2010-09-09,32.19,24.64,4.52,6.6,0.0,001
2010-09-10,33.02,25.11,4.54,5.97,0.0,001
2010-09-11,31.94,24.53,4.56,6.67,0.0,001
2010-09-12,34.49,25.32,4.53,5.08,0.0,001
2010-09-13,32.98,24.48,4.43,7.05,0.0,001
2010-09-14,30.28,22.61,4.49,7.23,0.0,001
2010-09-15,29.74,23.39,4.56,6.56,0.0,001
2010-09-16,30.71,23.28,4.39,6.22,0.0,001
2010-09-17,30.05,24.43,4.41,7.94,0.0,001
2010-09-18,30.55,22.62,4.47,6.97,0.0,001
2010-09-19,29.69,22.94,4.45,3.3,0.0,001
2010-09-20,31.46,23.94,4.36,2.04,0.0,001
2010-09-21,32.02,25.36,3.91,4.36,0.0,001
2010-09-22,32.5,25.21,2.33,5.08,0.0,001
2010-09-23,33.06,25.88,3.91,4.46,0.0,001
2010-09-24,33.3,25.76,3.59,5.49,0.0,001
2010-09-25,33.14,25.75,3.74,6.0,0.0,001
2010-09-26,33.56,25.04,3.79,3.92,0.0,001
2010-09-27,35.23,26.43,3.7,4.31,0.0,001
2010-09-28,35.98,26.85,3.64,3.96,0.0,001
2010-09-29,35.33,26.4,3.79,3.64,0.0,001
2010-09-30,36.07,26.24,3.88,2.69,0.0,001
2010-10-01,34.19,26.41,3.73,2.41,0.0,001
2010-10-02,35.83,28.23,3.6,1.58,0.0,001
2010-10-03,35.1,27.37,3.41,2.16,0.0,001
2010-10-04,32.83,26.16,3.14,4.82,0.0,001
2010-10-05,31.6,25.75,3.31,5.8,0.0,001
2010-10-06,29.42,24.07,3.67,7.36,0.0,001
2010-10-07,28.86,23.14,3.82,7.12,0.0,001
2010-10-08,28.42,22.26,3.91,6.41,0.0,001
2010-10-09,29.97,22.82,3.86,3.65,0.0,001
2010-10-10,30.49,24.72,3.63,2.12,0.0,001
2010-10-11,29.51,22.39,3.72,5.76,0.0,001
2010-10-12,28.94,22.86,3.78,4.52,0.0,001
2010-10-13,33.4,23.71,3.36,3.12,0.0,001
2010-10-14,32.57,25.65,3.63,2.76,0.0,001
2010-10-15,34.68,26.84,3.56,1.2,0.0,001
2010-10-16,34.08,27.43,3.33,1.22,0.0,001
2010-10-17,32.43,26.5,3.34,3.32,0.0,001
2010-10-18,33.74,25.42,3.43,1.58,0.0,001
2010-10-19,35.82,27.48,3.5,1.71,0.0,001
2010-10-20,33.63,26.75,3.52,3.23,0.0,001
2010-10-21,32.57,25.03,3.44,3.7,0.0,001
2010-10-22,31.84,24.34,3.35,5.15,0.0,001
2010-10-23,29.98,23.91,3.43,6.21,0.0,001
2010-10-24,29.09,22.56,3.39,6.36,0.0,001
2010-10-25,29.09,22.15,3.45,6.93,0.0,001
2010-10-26,29.09,22.06,3.48,4.1,0.0,001
2010-10-27,32.11,22.48,3.48,2.61,0.0,001
2010-10-28,32.65,25.07,3.37,2.18,0.0,001
2010-10-29,27.23,22.56,3.18,7.52,0.0,001
2010-10-30,25.6,20.81,3.19,6.32,0.0,001
2010-10-31,25.84,20.77,3.22,5.19,0.0,001
2010-11-01,26.23,19.86,3.33,5.77,0.0,001
2010-11-02,27.93,19.71,3.3,3.16,0.0,001
2010-11-03,29.74,21.09,3.17,3.67,0.0,001
2010-11-04,30.51,21.87,3.0,2.14,0.0,001
2010-11-05,30.34,23.58,2.99,3.71,0.0,001
2010-11-06,29.33,22.89,2.85,4.73,0.0,001
2010-11-07,26.69,21.29,2.97,5.77,0.0,001
2010-11-08,26.79,20.45,3.09,4.08,0.0,001
2010-11-09,27.88,20.89,2.51,3.0,0.0,001
2010-11-10,28.58,21.05,2.9,2.93,0.0,001
2010-11-11,28.63,22.01,2.91,3.58,0.0,001
2010-11-12,29.21,22.33,2.91,2.38,0.0,001
2010-11-13,29.13,22.8,2.22,2.03,0.0,001
2010-11-14,30.47,23.1,2.83,2.35,0.0,001
2010-11-15,29.2,23.35,2.04,2.64,0.0,001
2010-11-16,27.24,22.41,2.58,4.76,0.03,001
2010-11-17,27.63,21.82,2.7,3.2,0.0,001
2010-11-18,29.61,22.21,2.79,2.38,0.0,001
2010-11-19,29.79,21.52,2.83,2.8,0.0,001
2010-11-20,29.11,20.92,2.78,3.52,0.0,001
2010-11-21,26.74,20.76,2.8,4.89,0.0,001
2010-11-22,25.55,19.41,2.84,5.53,0.0,001
2010-11-23,25.79,19.44,2.84,3.26,0.0,001
2010-11-24,26.38,19.95,2.39,2.8,0.0,001
2010-11-25,27.43,20.54,2.64,3.19,0.0,001
2010-11-26,27.93,20.74,2.65,3.18,0.0,001
2010-11-27,28.84,20.89,2.62,3.21,0.0,001
2010-11-28,29.4,20.9,2.66,2.0,0.0,001
2010-11-29,28.32,21.73,2.79,2.79,0.0,001
2010-11-30,27.93,20.75,2.85,1.83,0.0,001
2010-12-01,27.39,19.4,2.87,2.27,0.0,001
2010-12-02,27.54,19.12,2.88,2.43,0.0,001
2010-12-03,27.52,19.31,2.71,2.21,0.0,001
2010-12-04,28.1,20.03,2.72,2.25,0.0,001
2010-12-05,27.0,20.11,2.72,2.65,0.0,001
2010-12-06,23.65,17.3,2.67,7.33,0.0,001
2010-12-07,22.21,15.76,2.7,4.61,0.0,001
2010-12-08,21.95,16.38,2.48,3.6,0.0,001
2010-12-09,23.97,17.27,2.44,4.7,0.0,001
2010-12-10,22.23,16.96,2.57,5.29,0.02,001
2010-12-11,23.21,15.76,1.98,5.8,0.04,001
2010-12-12,16.69,12.17,2.07,9.17,0.0,001
2010-12-13,16.3,11.08,2.35,5.43,0.0,001
2010-12-14,18.18,13.86,2.42,0.9,0.0,001
2010-12-15,21.14,14.37,1.98,1.97,0.0,001
2010-12-16,23.81,18.45,2.56,1.65,0.0,001
2010-12-17,24.47,18.17,2.57,1.76,0.0,001
2010-12-18,20.28,15.52,2.52,6.7,0.0,001
2010-12-19,19.55,13.0,2.6,5.41,0.0,001
2010-12-20,23.3,14.28,2.46,3.45,0.0,001
2010-12-21,23.51,16.23,2.44,3.43,0.0,001
2010-12-22,23.68,17.47,2.31,4.34,0.0,001
2010-12-23,24.79,16.04,2.28,5.31,0.0,001
2010-12-24,24.84,14.77,2.65,3.33,0.0,001
2010-12-25,23.2,15.69,2.68,2.71,0.0,001
2010-12-26,23.96,16.81,2.68,1.76,0.0,001
2010-12-27,24.4,16.43,2.65,3.06,0.0,001
2010-12-28,24.92,17.1,2.63,4.03,0.0,001
2010-12-29,24.25,17.27,0.94,5.33,5.31,001
2010-12-30,20.36,16.28,1.47,7.28,0.94,001
2010-12-31,18.82,14.48,2.31,6.66,0.06,001
2011-01-01,18.81,14.15,2.57,3.79,0.0,001
2011-01-02,19.74,15.8,2.55,2.21,0.0,001
2011-01-03,19.87,15.16,1.94,2.16,0.0,001
2011-01-04,19.48,13.57,2.63,5.49,0.0,001
2011-01-05,19.42,12.82,2.72,5.26,0.0,001
2011-01-06,20.6,12.64,2.7,4.28,0.0,001
2011-01-07,20.82,13.2,2.67,6.17,0.0,001
2011-01-08,18.16,11.91,2.79,7.0,0.0,001
2011-01-09,18.16,10.83,2.81,4.84,0.0,001
2011-01-10,18.42,11.63,2.87,3.99,0.0,001
2011-01-11,19.6,12.72,2.71,2.78,0.0,001
2011-01-12,21.53,15.49,2.65,1.84,0.0,001
2011-01-13,20.58,14.49,2.85,2.51,0.0,001
2011-01-14,18.58,13.61,2.74,5.56,0.01,001
2011-01-15,17.62,12.21,2.42,5.44,0.13,001
2011-01-16,18.91,12.14,2.83,4.17,0.0,001
2011-01-17,18.49,13.77,2.48,2.53,1.18,001
2011-01-18,16.11,11.79,1.7,5.22,7.47,001
2011-01-19,19.45,13.55,2.7,2.39,0.0,001
2011-01-20,19.39,14.1,2.76,2.35,0.0,001
2011-01-21,20.07,13.66,2.89,2.79,0.0,001
2011-01-22,20.64,14.51,2.95,3.4,0.0,001
2011-01-23,20.01,14.3,2.99,3.25,0.0,001
2011-01-24,20.6,14.09,3.05,4.28,0.0,001
2011-01-25,18.62,13.54,2.45,4.87,0.0,001
2011-01-26,19.95,12.34,2.99,3.62,0.0,001
2011-01-27,22.65,15.35,2.98,1.45,0.0,001
2011-01-28,21.91,15.01,2.81,2.1,0.0,001
2011-01-29,25.6,15.98,2.78,2.75,0.0,001
2011-01-30,19.22,14.34,3.07,6.81,0.0,001
2011-01-31,18.48,12.43,3.04,6.09,0.0,001
2011-02-01,20.29,13.57,2.49,2.74,0.0,001
2011-02-02,19.02,14.16,3.13,6.38,0.0,001
2011-02-03,20.94,15.53,2.77,3.27,0.0,001
2011-02-04,23.48,17.15,2.61,3.18,0.0,001
2011-02-05,20.66,16.75,2.44,5.95,0.05,001
2011-02-06,21.99,17.24,2.37,2.54,0.02,001
2011-02-07,24.55,16.09,3.08,4.88,0.0,001
2011-02-08,20.27,13.69,3.02,6.94,0.01,001
2011-02-09,18.93,13.27,3.15,5.19,0.0,001
2011-02-10,17.79,13.55,2.33,6.74,0.0,001
2011-02-11,18.84,12.3,3.26,6.8,0.01,001
2011-02-12,18.43,12.0,3.52,4.28,0.0,001
2011-02-13,18.69,12.12,3.49,6.48,0.0,001
2011-02-14,19.69,11.96,3.56,4.43,0.0,001
2011-02-15,24.32,14.34,3.08,3.53,0.0,001
2011-02-16,20.1,13.46,2.93,7.35,0.0,001
2011-02-17,19.5,12.98,3.54,4.13,0.0,001
2011-02-18,22.09,15.13,3.68,1.57,0.0,001
2011-02-19,25.21,16.65,3.7,2.28,0.0,001
2011-02-20,20.56,13.75,3.21,7.03,0.0,001
2011-02-21,19.34,13.1,3.62,5.28,0.0,001
2011-02-22,21.46,15.19,3.69,2.68,0.0,001
2011-02-23,24.43,15.06,3.77,2.34,0.0,001
2011-02-24,23.82,16.76,3.23,2.35,0.0,001
2011-02-25,22.55,14.59,3.63,5.73,0.0,001
2011-02-26,19.08,12.56,3.59,6.77,0.0,001
2011-02-27,20.51,13.26,3.82,5.13,0.0,001
2011-02-28,20.71,13.56,3.88,5.83,0.0,001
2011-03-01,22.6,15.8,3.86,3.67,0.0,001
2011-03-02,23.62,14.23,3.82,3.76,0.0,001
2011-03-03,25.71,15.07,3.99,4.03,0.0,001
2011-03-04,26.47,15.85,4.06,4.08,0.0,001
2011-03-05,26.37,16.71,4.06,4.31,0.0,001
2011-03-06,26.36,17.64,3.98,1.61,0.0,001
2011-03-07,22.48,16.47,3.86,5.84,0.0,001
2011-03-08,20.9,14.08,4.15,4.87,0.0,001
2011-03-09,20.7,13.53,3.98,6.83,0.0,001
2011-03-10,15.66,11.16,3.94,8.12,0.0,001
2011-03-11,15.91,9.9,4.18,6.53,0.01,001
2011-03-12,18.79,11.4,3.95,7.39,0.01,001
2011-03-13,20.83,11.94,4.18,4.21,0.0,001
2011-03-14,22.43,12.94,4.44,3.05,0.0,001
2011-03-15,24.83,14.23,4.58,2.81,0.0,001
2011-03-16,24.36,14.63,4.55,2.92,0.0,001
2011-03-17,24.44,15.06,4.45,2.61,0.0,001
2011-03-18,25.12,16.5,4.43,2.75,0.0,001
2011-03-19,26.16,19.51,4.3,1.4,0.0,001
2011-03-20,26.68,18.87,4.05,2.28,0.0,001
2011-03-21,26.35,19.85,3.85,4.39,0.0,001
2011-03-22,22.54,16.97,4.51,8.3,0.0,001
2011-03-23,20.9,14.45,4.61,6.66,0.0,001
2011-03-24,19.47,13.93,4.54,7.89,0.0,001
2011-03-25,18.72,11.65,3.67,7.2,0.03,001
2011-03-26,20.75,12.26,4.74,3.59,0.0,001
2011-03-27,22.73,14.03,4.8,4.57,0.0,001
2011-03-28,23.72,14.58,4.67,6.83,0.0,001
2011-03-29,24.53,15.21,4.82,4.73,0.0,001
2011-03-30,25.43,15.14,4.76,4.85,0.0,001
2011-03-31,26.51,15.94,4.7,3.09,0.0,001
2011-04-01,29.86,20.33,4.52,1.83,0.0,001
2011-04-02,26.2,19.08,3.98,6.95,0.0,001
2011-04-03,24.27,17.68,4.41,6.35,0.0,001
2011-04-04,21.23,15.99,4.52,6.79,0.01,001
2011-04-05,21.11,15.0,4.47,5.22,0.0,001
2011-04-06,21.2,15.18,4.82,4.53,0.0,001
2011-04-07,23.17,15.46,4.65,2.43,0.0,001
2011-04-08,25.86,17.96,4.41,2.59,0.0,001
2011-04-09,23.2,16.7,4.74,5.67,0.01,001
2011-04-10,24.13,15.71,4.88,3.19,0.0,001
2011-04-11,25.48,17.14,4.97,3.04,0.0,001
2011-04-12,24.19,17.18,4.87,6.48,0.0,001
2011-04-13,22.16,14.83,5.12,5.7,0.0,001
2011-04-14,24.76,16.12,5.09,5.16,0.0,001
2011-04-15,28.13,16.35,5.12,3.69,0.0,001
2011-04-16,31.11,20.32,4.25,3.38,0.0,001
2011-04-17,30.68,21.94,4.45,3.07,0.0,001
2011-04-18,30.53,22.58,4.46,3.16,0.0,001
2011-04-19,27.44,20.72,3.96,6.21,0.0,001
2011-04-20,23.89,17.78,5.01,7.32,0.0,001
2011-04-21,22.75,16.95,4.52,6.34,0.0,001
2011-04-22,23.7,17.39,5.18,4.62,0.0,001
2011-04-23,23.41,17.87,5.24,3.92,0.0,001
2011-04-24,25.44,17.34,5.21,5.88,0.0,001
2011-04-25,24.4,17.06,5.37,6.4,0.0,001
2011-04-26,25.71,16.53,5.3,3.93,0.0,001
2011-04-27,28.94,20.84,4.26,2.22,0.0,001
2011-04-28,31.05,22.36,3.41,2.98,0.0,001
2011-04-29,26.37,19.97,4.8,6.12,0.0,001
2011-04-30,24.68,18.7,4.72,6.54,0.0,001
2011-05-01,25.96,17.79,5.28,4.93,0.0,001
2011-05-02,29.75,21.17,5.03,2.11,0.0,001
2011-05-03,29.68,22.4,5.17,4.93,0.0,001
2011-05-04,33.05,24.0,4.34,2.0,0.0,001
2011-05-05,32.16,24.74,3.39,4.58,0.0,001
2011-05-06,26.97,21.74,3.83,6.81,0.0,001
2011-05-07,25.55,18.48,5.46,7.96,0.0,001
2011-05-08,24.11,18.44,5.39,7.23,0.0,001
2011-05-09,25.96,17.61,5.48,5.09,0.0,001
2011-05-10,25.76,18.61,5.44,6.5,0.0,001
2011-05-11,27.22,18.84,5.4,5.04,0.0,001
2011-05-12,27.9,21.52,4.3,5.04,0.0,001
2011-05-13,26.49,18.99,5.47,6.67,0.0,001
2011-05-14,23.34,17.95,5.44,7.03,0.0,001
2011-05-15,24.11,17.2,5.41,5.09,0.0,001
2011-05-16,26.79,17.59,5.35,6.4,0.0,001
2011-05-17,25.99,17.84,5.13,5.31,0.0,001
2011-05-18,26.6,19.05,5.4,6.17,0.0,001
2011-05-19,29.56,19.68,5.49,4.22,0.0,001
2011-05-20,33.55,22.96,5.4,3.7,0.0,001
2011-05-21,31.34,21.88,5.17,6.08,0.0,001
2011-05-22,30.54,21.57,5.12,6.11,0.0,001
2011-05-23,30.81,21.62,5.37,5.22,0.0,001
2011-05-24,32.16,20.98,5.38,5.29,0.0,001
2011-05-25,33.77,21.05,5.33,4.56,0.0,001
2011-05-26,35.03,22.76,5.34,3.91,0.0,001
2011-05-27,34.05,24.74,4.95,3.91,0.0,001
2011-05-28,31.22,24.8,3.76,5.94,0.0,001
2011-05-29,28.3,22.57,5.35,6.44,0.0,001
2011-05-30,28.74,21.71,5.43,4.93,0.0,001
2011-05-31,29.43,21.91,5.47,6.36,0.0,001
2011-06-01,30.71,21.65,5.58,6.18,0.0,001
2011-06-02,28.82,21.06,5.62,6.57,0.0,001
2011-06-03,30.28,21.13,5.65,5.27,0.0,001
2011-06-04,31.21,21.64,5.52,6.18,0.0,001
2011-06-05,31.82,21.55,5.51,7.1,0.0,001
2011-06-06,29.88,21.66,5.49,6.56,0.0,001
2011-06-07,31.8,22.09,5.44,4.64,0.0,001
2011-06-08,32.37,22.92,5.57,5.6,0.0,001
2011-06-09,34.98,23.37,5.55,4.88,0.0,001
2011-06-10,36.46,24.04,5.45,4.49,0.0,001
2011-06-11,32.11,25.58,5.41,6.86,0.0,001
2011-06-12,30.67,22.57,5.58,7.33,0.0,001
2011-06-13,30.57,23.38,5.51,5.75,0.0,001
2011-06-14,29.2,23.04,5.3,5.45,0.0,001
2011-06-15,30.14,22.77,5.49,5.42,0.0,001
2011-06-16,32.38,22.74,5.48,7.75,0.0,001
2011-06-17,32.52,21.86,5.49,8.27,0.0,001
2011-06-18,30.66,20.84,5.52,8.27,0.0,001
2011-06-19,28.91,21.12,5.51,6.65,0.0,001
2011-06-20,29.75,21.6,5.52,5.35,0.0,001
2011-06-21,32.06,22.8,5.46,4.34,0.0,001
2011-06-22,32.35,22.64,5.43,5.07,0.0,001
2011-06-23,32.19,23.67,5.33,5.66,0.0,001
2011-06-24,32.47,23.35,5.43,6.07,0.0,001
2011-06-25,30.97,23.22,5.51,6.03,0.0,001
2011-06-26,31.43,23.62,5.56,5.1,0.0,001
2011-06-27,31.33,24.07,5.46,5.8,0.0,001
2011-06-28,30.6,23.7,5.36,7.48,0.0,001
2011-06-29,28.37,22.13,5.38,7.85,0.0,001
2011-06-30,30.36,21.29,5.52,7.14,0.0,001
2011-07-01,29.92,21.61,5.35,5.58,0.0,001
2011-07-02,30.56,22.25,5.24,4.4,0.0,001
2011-07-03,32.21,23.77,5.27,5.03,0.0,001
2011-07-04,31.74,24.48,5.32,6.82,0.0,001
2011-07-05,31.84,23.06,5.26,5.76,0.0,001
2011-07-06,32.67,22.91,5.27,4.75,0.0,001
2011-07-07,33.11,24.86,5.29,4.57,0.0,001
2011-07-08,34.05,24.58,5.19,4.0,0.0,001
2011-07-09,34.07,25.31,5.04,4.22,0.0,001
2011-07-10,35.2,25.92,5.16,5.37,0.0,001
2011-07-11,33.87,26.31,5.25,6.38,0.0,001
2011-07-12,32.89,26.18,5.25,6.5,0.0,001
2011-07-13,32.59,25.57,5.32,5.48,0.0,001
2011-07-14,33.13,26.03,5.22,4.93,0.0,001
2011-07-15,34.42,25.45,5.26,5.97,0.0,001
2011-07-16,33.88,24.06,5.46,6.96,0.0,001
2011-07-17,33.23,23.84,5.47,6.14,0.0,001
2011-07-18,33.27,24.69,5.44,5.12,0.0,001
2011-07-19,32.55,25.14,5.44,4.03,0.0,001
2011-07-20,33.28,25.66,5.3,2.71,0.0,001
2011-07-21,33.75,26.47,5.3,2.82,0.0,001
2011-07-22,35.21,26.71,5.28,2.13,0.0,001
2011-07-23,32.57,25.57,5.22,5.88,0.0,001
2011-07-24,32.73,25.22,5.42,3.48,0.0,001
2011-07-25,36.22,27.29,5.31,1.44,0.0,001
2011-07-26,36.07,27.52,5.14,3.67,0.0,001
2011-07-27,36.48,27.54,4.87,5.07,0.0,001
2011-07-28,35.27,26.94,5.08,6.49,0.0,001
2011-07-29,34.63,27.07,5.16,5.98,0.0,001
2011-07-30,35.39,27.48,5.06,5.62,0.0,001
2011-07-31,33.85,26.66,4.87,6.87,0.0,001
2011-08-01,34.04,26.83,5.01,7.31,0.0,001
2011-08-02,34.19,25.92,4.99,6.84,0.0,001
2011-08-03,36.56,26.76,4.93,6.24,0.0,001
2011-08-04,36.1,26.66,5.06,7.65,0.0,001
2011-08-05,32.74,26.48,5.0,7.82,0.0,001
2011-08-06,32.58,25.46,5.04,7.7,0.0,001
2011-08-07,33.23,24.85,5.06,6.78,0.0,001
2011-08-08,32.54,24.2,5.13,6.07,0.0,001
2011-08-09,33.57,24.83,5.25,6.1,0.0,001
2011-08-10,33.48,24.35,5.21,5.43,0.0,001
2011-08-11,32.43,24.73,5.2,4.85,0.0,001
2011-08-12,32.52,25.76,5.21,5.18,0.0,001
2011-08-13,31.05,24.52,5.15,6.78,0.0,001
2011-08-14,30.84,24.17,5.1,5.72,0.0,001
2011-08-15,31.61,24.53,5.13,6.2,0.0,001
2011-08-16,31.61,24.22,5.15,6.79,0.0,001
2011-08-17,31.85,23.94,5.14,6.17,0.0,001
2011-08-18,31.95,23.33,5.15,7.0,0.0,001
2011-08-19,31.42,24.36,4.99,7.31,0.0,001
2011-08-20,32.9,24.27,4.89,3.69,0.0,001
2011-08-21,33.56,25.67,4.81,3.85,0.0,001
2011-08-22,34.1,25.73,4.8,4.02,0.0,001
2011-08-23,33.5,25.33,4.87,5.72,0.0,001
2011-08-24,33.1,25.09,4.84,6.22,0.0,001
2011-08-25,31.96,24.22,4.93,7.37,0.0,001
2011-08-26,32.28,24.09,4.89,5.8,0.0,001
2011-08-27,33.59,24.1,4.85,6.5,0.0,001
2011-08-28,32.75,25.28,4.77,7.69,0.0,001
